Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
11/18/2009,1141.3,1152.8,1136.1,1145.65,3.85,0.34%,222574,526959
11/19/2009,1145.32,1146.6,1130.11,1144.34,-1.31,-0.11%,253364,538709
11/20/2009,1144.64,1151.16,1132.91,1150.48,6.14,0.54%,232083,535380
11/23/2009,1153.76,1173.92,1153.72,1165.94,15.46,1.34%,322926,549507
11/24/2009,1165.93,1171.43,1158.35,1168.97,3.03,0.26%,398318,521253
11/25/2009,1169.58,1191.76,1167.21,1191.18,22.21,1.90%,343923,532097
11/26/2009,1191.94,1195.23,1180.39,1188.34,-2.84,-0.24%,0,0
11/27/2009,1190.09,1191.84,1138.42,1177.79,-10.55,-0.89%,403720,528724
11/30/2009,1180.73,1182.23,1163.96,1179.57,1.78,0.15%,199699,526335
12/1/2009,1179.55,1201.73,1175.38,1196.36,16.79,1.42%,189337,521433
12/2/2009,1196.73,1217.14,1195.45,1216.03,19.67,1.64%,209873,519703
12/3/2009,1215.54,1226.4,1204.64,1207.64,-8.39,-0.69%,240174,530367
12/4/2009,1207.2,1212.8,1148.7,1162.4,-45.24,-3.75%,399666,529773
12/7/2009,1161.7,1164.8,1136.1,1158.3,-4.1,-0.35%,296524,508730
12/8/2009,1158.06,1169.05,1124.33,1129.23,-29.07,-2.51%,256272,505652
12/9/2009,1128.2,1147.1,1116.8,1128.9,-0.33,-0.03%,279388,501857
12/10/2009,1128.69,1136.92,1121,1130.12,1.22,0.11%,171247,497992
12/11/2009,1131.35,1142.5,1109.55,1115.2,-14.92,-1.32%,226670,498899
12/14/2009,1114.34,1127.66,1110.9,1126.88,11.68,1.05%,142029,499898
12/15/2009,1126.6,1129.54,1111.52,1125.17,-1.71,-0.15%,167797,504368
12/16/2009,1124.91,1139.24,1121.58,1137.8,12.63,1.12%,167639,502455
12/17/2009,1138.53,1141.97,1095.33,1098.75,-39.05,-3.43%,258576,502930
12/18/2009,1098.8,1116.95,1096.62,1112.53,13.78,1.25%,184815,493122
12/21/2009,1110.6,1119.87,1090.46,1093.28,-19.25,-1.73%,150996,502429
12/22/2009,1093.18,1097.38,1075.01,1083.65,-9.63,-0.88%,200312,499233
12/23/2009,1083.83,1096.12,1079.43,1087.14,3.49,0.32%,111739,502619
12/24/2009,1095.2,1106.04,1094.92,1105.3,18.16,1.67%,67369,495276
12/28/2009,1108.26,1114.36,1101.68,1106.46,1.16,0.10%,79240,498011
12/29/2009,1107.55,1108.35,1096.55,1096.85,-9.61,-0.87%,103991,491597
12/30/2009,1097.07,1098.05,1086.14,1093.24,-3.61,-0.33%,105373,494116
12/31/2009,1093.11,1107.1,1092.68,1096.47,3.23,0.30%,73987,489779
1/4/2010,1097.1,1123.92,1093.26,1121.04,24.57,2.24%,181168,506575
1/5/2010,1121.01,1128.46,1115.45,1118.02,-3.02,-0.27%,178259,507643
1/6/2010,1117.84,1140.56,1116.8,1138.32,20.3,1.82%,203652,514030
1/7/2010,1138.54,1139.21,1128.58,1131.56,-6.76,-0.59%,129076,519570
1/8/2010,1131.45,1139.28,1119.92,1137.28,5.72,0.51%,243014,513344
1/11/2010,1138.92,1161.75,1138.92,1151.76,14.48,1.27%,206862,527821
1/12/2010,1151.68,1158.4,1126.08,1128.72,-23.04,-2.00%,269128,523266
1/13/2010,1127.94,1138.92,1118.78,1138.35,9.63,0.85%,256969,521750
1/14/2010,1138,1146.5,1130.85,1142.35,4,0.35%,202684,521969
1/15/2010,1142.94,1145.79,1127.01,1130.86,-11.49,-1.01%,180709,521694
1/18/2010,1131.01,1137.5,1127.64,1133.54,2.68,0.24%,0,0
1/19/2010,1133.86,1140.74,1129.11,1138.43,4.89,0.43%,240497,528924
1/20/2010,1138.38,1141.54,1107.52,1110.98,-27.45,-2.41%,276998,527764
1/21/2010,1111.38,1117.47,1088.81,1094.8,-16.18,-1.46%,327311,525340
1/22/2010,1093.87,1098.6,1081.99,1092.73,-2.07,-0.19%,261747,510564
1/25/2010,1093.51,1104.21,1092.74,1098.18,5.45,0.50%,210193,509610
1/26/2010,1098.23,1103.49,1085.78,1097.59,-0.59,-0.05%,341071,507565
1/27/2010,1097.8,1102.73,1083.86,1087.91,-9.68,-0.88%,340355,497469
1/28/2010,1087.83,1096.29,1073.99,1086.08,-1.83,-0.17%,320192,478361
1/29/2010,1087.13,1090.43,1074.93,1081.54,-4.54,-0.42%,204658,478471
2/1/2010,1081.46,1108.11,1076.71,1105.66,24.12,2.23%,173450,478576
2/2/2010,1105.74,1118.43,1099.08,1114.14,8.48,0.77%,169583,480860
2/3/2010,1114.11,1125.06,1107.34,1109.23,-4.91,-0.44%,171264,480332
2/4/2010,1110.34,1110.89,1059.82,1063.2,-46.03,-4.15%,298073,477358
2/5/2010,1063.55,1068.8,1044.8,1065.7,2.5,0.24%,275521,482360
2/8/2010,1069.46,1073.99,1062.04,1063.08,-2.62,-0.25%,162375,461388
2/9/2010,1063.15,1083.09,1062.24,1077.63,14.55,1.37%,193627,466905
2/10/2010,1077.29,1082.16,1063.78,1072.01,-5.62,-0.52%,177940,466217
2/11/2010,1072.37,1097.8,1071.85,1095.51,23.5,2.19%,202363,460743
2/12/2010,1095.13,1096.97,1078.25,1093.3,-2.21,-0.20%,163772,456917
2/15/2010,1093.5,1102.51,1091.85,1101.02,7.72,0.71%,0,0
2/16/2010,1100.73,1121.05,1098.6,1119.31,18.29,1.66%,195019,466509
2/17/2010,1119.19,1127.32,1105.6,1106.99,-12.32,-1.10%,187846,464997
2/18/2010,1107.18,1124.03,1098.28,1109.12,2.13,0.19%,202477,469348
2/19/2010,1109.05,1126.77,1099.82,1119.26,10.14,0.91%,181736,471698
2/22/2010,1119.12,1130.91,1110.38,1114.3,-4.96,-0.44%,148336,464786
2/23/2010,1114.53,1121.09,1099.71,1103.5,-10.8,-0.97%,169479,466572
2/24/2010,1103.67,1108.12,1090.34,1097.67,-5.83,-0.53%,185009,459908
2/25/2010,1097.97,1109.08,1088.72,1106.15,8.48,0.77%,216787,472205
2/26/2010,1106.05,1118.9,1104.6,1117.55,11.4,1.03%,141277,467387
3/1/2010,1117,1123.41,1112.4,1118.69,1.14,0.10%,139772,472836
3/2/2010,1118.66,1137.55,1115.3,1134.64,15.95,1.43%,223963,482786
3/3/2010,1134.4,1144.82,1132.66,1140.07,5.43,0.48%,179413,487651
3/4/2010,1139.71,1141.78,1126.19,1131.96,-8.11,-0.71%,172096,494853
3/5/2010,1132.49,1140.61,1128.1,1134.61,2.65,0.23%,174889,502886
3/8/2010,1134.4,1137.54,1118.97,1123.45,-11.16,-0.98%,164460,496292
3/9/2010,1123.85,1124.92,1108.97,1121.62,-1.83,-0.16%,184500,493909
3/10/2010,1122.05,1127.9,1103.83,1108.38,-13.24,-1.18%,235814,491264
3/11/2010,1108.75,1111.49,1100.96,1109.64,1.26,0.11%,171299,494045
3/12/2010,1109.29,1119.16,1098.79,1101.96,-7.68,-0.69%,177575,507046
3/15/2010,1102.63,1108.81,1101.57,1108.67,6.71,0.61%,178496,486703
3/16/2010,1108.21,1128.63,1108.21,1127.64,18.97,1.71%,166414,496481
3/17/2010,1127.42,1133.21,1118.74,1120.39,-7.25,-0.64%,156982,496649
3/18/2010,1120.7,1129.16,1118.59,1127.24,6.85,0.61%,144509,499239
3/19/2010,1127.03,1127.21,1101.89,1106.77,-20.47,-1.82%,201001,493036
3/22/2010,1107.8,1108.59,1092.84,1102.07,-4.7,-0.42%,198467,490646
3/23/2010,1102.44,1107.92,1094.8,1105.49,3.42,0.31%,193518,495143
3/24/2010,1104.97,1105.67,1085.54,1086.74,-18.75,-1.70%,229094,492675
3/25/2010,1086.8,1095.68,1085.74,1090.42,3.68,0.34%,223287,490703
3/26/2010,1090.23,1109.65,1089.05,1107.1,16.68,1.53%,283838,488389
3/29/2010,1106.7,1114.64,1103.82,1109.91,2.81,0.25%,292028,469831
3/30/2010,1109.35,1113.28,1102.57,1103.76,-6.15,-0.55%,175652,466678
3/31/2010,1103.84,1117.95,1102.84,1113.2,9.44,0.86%,118775,471055
4/1/2010,1112.95,1127.93,1111.94,1126.8,13.6,1.22%,126124,486037
4/2/2010,1126.75,1127.15,1119.05,1119.75,-7.05,-0.63%,0,0
4/5/2010,1123.89,1133.28,1121.3,1131.79,12.04,1.08%,80165,481052
4/6/2010,1131.74,1138.61,1123.24,1134.41,2.62,0.23%,136574,497388
4/7/2010,1133.95,1153.13,1132.86,1149.53,15.12,1.33%,176049,511841
4/8/2010,1149.21,1153.68,1144.02,1150.82,1.29,0.11%,128092,521384
4/9/2010,1150.32,1164.7,1149.86,1161.6,10.78,0.94%,147981,524480
4/12/2010,1161.4,1169.69,1154.58,1156.16,-5.44,-0.47%,134881,528500
4/13/2010,1156.75,1157.14,1145.32,1150.9,-5.26,-0.45%,140269,528856
4/14/2010,1150.91,1161.84,1150.67,1155.46,4.56,0.40%,135879,526873
4/15/2010,1155.03,1161.36,1150.53,1159.36,3.9,0.34%,109795,524716
4/16/2010,1158.86,1160.19,1130.51,1137.3,-22.06,-1.90%,212247,526920
4/19/2010,1137.9,1137.9,1124.19,1135.76,-1.54,-0.14%,129465,527955
4/20/2010,1136.03,1145.91,1133.9,1140.56,4.8,0.42%,130931,521338
4/21/2010,1140.54,1150.36,1138.12,1146.8,6.24,0.55%,119787,521332
4/22/2010,1146.22,1149.26,1132.08,1141.47,-5.33,-0.46%,146547,516325
4/23/2010,1141.72,1157.6,1135.19,1157.6,16.13,1.41%,152501,525998
4/26/2010,1157.45,1159.79,1151.17,1153.9,-3.7,-0.32%,95250,530390
4/27/2010,1153.99,1172.6,1146.67,1168.15,14.25,1.23%,199470,538591
4/28/2010,1167.74,1174.24,1160.93,1165.57,-2.58,-0.22%,178031,539341
4/29/2010,1166.07,1171.14,1162.43,1167.14,1.57,0.13%,115853,536846
4/30/2010,1166.72,1181.56,1163.8,1179.2,12.06,1.03%,136323,545340
5/3/2010,1178.85,1187.62,1176.96,1182.31,3.11,0.26%,91887,550942
5/4/2010,1182.09,1192.08,1167.43,1171.09,-11.22,-0.95%,202960,551616
5/5/2010,1171.39,1176.62,1157.55,1175.28,4.19,0.36%,199252,552683
5/6/2010,1174.82,1211.06,1172.96,1208.41,33.13,2.82%,298487,562229
5/7/2010,1208.16,1213.46,1193.18,1208.5,0.09,0.01%,310291,570927
5/10/2010,1205.57,1205.67,1184.36,1202.91,-5.59,-0.46%,210064,576868
5/11/2010,1203.31,1234.22,1201.4,1232.66,29.75,2.47%,241207,583504
5/12/2010,1232.48,1248.32,1227.12,1239.1,6.44,0.52%,241903,588106
5/13/2010,1238.74,1242.95,1227.71,1232.88,-6.22,-0.50%,203648,599058
5/14/2010,1233.2,1249.25,1218.26,1232.6,-0.28,-0.02%,279380,586074
5/17/2010,1232.12,1242.26,1219.6,1222.41,-10.19,-0.83%,197901,601014
5/18/2010,1222.79,1229.09,1207.1,1224.9,2.49,0.20%,215643,579758
5/19/2010,1224.91,1227.66,1187.11,1193.67,-31.23,-2.55%,267528,579491
5/20/2010,1194.04,1197.94,1175.47,1182.59,-11.08,-0.93%,258765,580039
5/21/2010,1182.67,1187.6,1166.5,1177.11,-5.48,-0.46%,201677,578243
5/24/2010,1177.48,1196.57,1177.48,1191.82,14.71,1.25%,281034,582635
5/25/2010,1191.44,1204.03,1185.74,1204.03,12.21,1.02%,329441,591360
5/26/2010,1203.75,1216.34,1201.2,1211.5,7.47,0.62%,409841,564413
5/27/2010,1211.3,1218.3,1206.24,1212.7,1.2,0.10%,260905,555653
5/28/2010,1212.2,1215.3,1202.51,1214.5,1.8,0.15%,122331,547525
5/31/2010,1214.2,1218.15,1209.9,1216.15,1.65,0.14%,0,0
6/1/2010,1216.02,1228.76,1214.7,1225.62,9.47,0.78%,116766,553950
6/2/2010,1225.43,1226.95,1213.8,1223.61,-2.01,-0.16%,97762,552857
6/3/2010,1223.76,1225.45,1201.4,1206.8,-16.81,-1.37%,127611,548614
6/4/2010,1206.97,1220.3,1197.15,1219.83,13.03,1.08%,149117,556961
6/7/2010,1219.5,1244.7,1210.97,1240.4,20.57,1.69%,167737,565941
6/8/2010,1239.99,1252.1,1233.81,1236.82,-3.58,-0.29%,165806,564792
6/9/2010,1236.94,1240.9,1222,1233.6,-3.22,-0.26%,137251,564564
6/10/2010,1233.61,1234.57,1215.3,1216.67,-16.93,-1.37%,130820,563296
6/11/2010,1216.81,1230.8,1216.52,1226.3,9.63,0.79%,89767,564258
6/14/2010,1226.2,1233.95,1216.72,1221.52,-4.78,-0.39%,107330,565744
6/15/2010,1221.53,1236.8,1217.9,1234.43,12.91,1.06%,142741,569204
6/16/2010,1233.92,1237.8,1227.3,1229.21,-5.22,-0.42%,100693,569744
6/17/2010,1229.52,1251.1,1229.3,1245.24,16.03,1.30%,181037,597382
6/18/2010,1244.83,1262.3,1242.07,1256.62,11.38,0.91%,127280,603094
6/21/2010,1256,1265.03,1230.7,1233.59,-23.03,-1.83%,176156,600895
6/22/2010,1234.03,1242.6,1231.3,1239.9,6.31,0.51%,143055,602411
6/23/2010,1239.82,1246.25,1224.4,1237.2,-2.7,-0.22%,156115,593232
6/24/2010,1237.7,1248.35,1227,1243.22,6.02,0.49%,145829,599460
6/25/2010,1243.21,1258.12,1240.6,1255.7,12.48,1.00%,99291,603688
6/28/2010,1255.3,1262.56,1235,1238.81,-16.89,-1.35%,159923,600142
6/29/2010,1239.26,1244.95,1226.6,1240.5,1.69,0.14%,175269,601138
6/30/2010,1240.34,1247.9,1235.06,1242.58,2.08,0.17%,127263,605792
7/1/2010,1242.07,1244.1,1196.7,1198.9,-43.68,-3.52%,291445,590685
7/2/2010,1199.26,1213.2,1198.6,1211.62,12.72,1.06%,131211,575695
7/5/2010,1211.15,1214.59,1206.03,1209.25,-2.37,-0.20%,0,0
7/6/2010,1209.48,1213.5,1189.5,1192.6,-16.65,-1.38%,169630,577732
7/7/2010,1192.98,1203.82,1185,1202.8,10.2,0.86%,156043,571466
7/8/2010,1202.51,1207.78,1187.4,1198.09,-4.71,-0.39%,149645,564951
7/9/2010,1198.3,1213.59,1194.6,1211.35,13.26,1.11%,136094,570395
7/12/2010,1211.5,1213,1196.66,1197.3,-14.05,-1.16%,123606,563311
7/13/2010,1197.16,1217.68,1196.77,1212.21,14.91,1.25%,133354,568078
7/14/2010,1211.99,1217.95,1202.8,1208.5,-3.71,-0.31%,121009,570984
7/15/2010,1208.72,1217.13,1204,1208.38,-0.12,-0.01%,122532,574196
7/16/2010,1208.4,1210.69,1186.2,1192.95,-15.43,-1.28%,176965,570745
7/19/2010,1193.29,1195.03,1177.5,1182.86,-10.09,-0.85%,148383,564671
7/20/2010,1183.27,1193.7,1175.75,1191.97,9.11,0.77%,190249,559473
7/21/2010,1191.86,1197.88,1183.8,1185.09,-6.88,-0.58%,212602,558862
7/22/2010,1185.53,1201.03,1181,1194.8,9.71,0.82%,193361,552377
7/23/2010,1194.71,1203.9,1184.3,1189.32,-5.48,-0.46%,199326,560595
7/26/2010,1189.6,1194.54,1180.1,1183.36,-5.96,-0.50%,319063,551017
7/27/2010,1183.75,1186.99,1157.2,1161.54,-21.82,-1.84%,375774,560066
7/28/2010,1161.99,1165.92,1155.9,1163.46,1.92,0.17%,424315,538171
7/29/2010,1163.43,1169.4,1158.9,1168.4,4.94,0.42%,189016,532264
7/30/2010,1168.26,1183.46,1165.95,1180.9,12.5,1.07%,133695,521667
8/2/2010,1180.4,1190.8,1174.8,1182.62,1.72,0.15%,103341,523083
8/3/2010,1182.6,1190.5,1179.75,1186.08,3.46,0.29%,78422,518643
8/4/2010,1186.02,1202.77,1185.34,1194.78,8.7,0.73%,142259,511437
8/5/2010,1194.7,1199.68,1190.39,1195.03,0.25,0.02%,90414,513010
8/6/2010,1194.8,1210.69,1192.8,1205.17,10.14,0.85%,121276,520907
8/9/2010,1205.1,1209.55,1199.53,1201.33,-3.84,-0.32%,78480,520144
8/10/2010,1201.67,1207.1,1191.18,1204.39,3.06,0.25%,115093,523078
8/11/2010,1203.79,1207.69,1192.9,1198.3,-6.09,-0.51%,129584,525653
8/12/2010,1198.4,1215.14,1197.84,1214.13,15.83,1.32%,138545,539047
8/13/2010,1213.38,1217.35,1211.24,1215.37,1.24,0.10%,86628,539051
8/16/2010,1214.72,1227.24,1214.72,1225.04,9.67,0.80%,85945,544054
8/17/2010,1224.95,1228.85,1222.93,1225.05,0.01,0.00%,64217,543674
8/18/2010,1224.96,1232.2,1218.16,1229.44,4.39,0.36%,108998,546500
8/19/2010,1229.2,1237.2,1228.18,1231.92,2.48,0.20%,93868,550091
8/20/2010,1231.95,1233.6,1222.6,1227.73,-4.19,-0.34%,82108,548373
8/23/2010,1227.17,1231.6,1222.17,1225.75,-1.98,-0.16%,60005,550759
8/24/2010,1226.36,1235.15,1210.72,1230.21,4.46,0.36%,144880,556464
8/25/2010,1230.14,1241.08,1229.44,1240.08,9.87,0.80%,122292,565828
8/26/2010,1239.62,1244,1234.43,1237.63,-2.45,-0.20%,87257,565795
8/27/2010,1237.87,1242,1232.34,1237.88,0.25,0.02%,93573,565015
8/30/2010,1237.92,1238.45,1233.8,1236.94,-0.94,-0.08%,41657,563010
8/31/2010,1237.16,1249.68,1233.09,1247.21,10.27,0.83%,116048,577352
9/1/2010,1247.18,1254.51,1242.98,1244.18,-3.03,-0.24%,121059,579164
9/2/2010,1244.9,1253.01,1243.71,1251.15,6.97,0.56%,84188,582029
9/3/2010,1250.82,1253.68,1238.34,1247,-4.15,-0.33%,117041,580127
9/6/2010,1246.52,1251.24,1246.52,1250.04,3.04,0.24%,0,0
9/7/2010,1249.65,1259.6,1245.11,1255.54,5.5,0.44%,120048,585564
9/8/2010,1255.4,1262.26,1253.97,1255.09,-0.45,-0.04%,127458,587160
9/9/2010,1255.31,1258.73,1242.95,1243.78,-11.31,-0.90%,136184,580541
9/10/2010,1244.06,1250.99,1237.01,1246.2,2.42,0.19%,110299,577615
9/13/2010,1246.05,1249.09,1241.56,1245.39,-0.81,-0.06%,85575,577990
9/14/2010,1245.62,1274.66,1245.14,1268.22,22.83,1.83%,183336,594058
9/15/2010,1267.96,1271.78,1263.62,1268.1,-0.12,-0.01%,115766,592107
9/16/2010,1268.17,1277.59,1265.16,1275.22,7.12,0.56%,112038,597207
9/17/2010,1274.98,1282.72,1272.3,1274.36,-0.86,-0.07%,109721,594959
9/20/2010,1274.59,1283.46,1274.59,1278.51,4.15,0.33%,95300,595440
9/21/2010,1278.12,1290.42,1271.7,1287.03,8.52,0.67%,159535,597592
9/22/2010,1286.82,1296.02,1286.62,1291.28,4.25,0.33%,139342,601290
9/23/2010,1291.12,1295.76,1287.28,1292.32,1.04,0.08%,132641,603961
9/24/2010,1292.11,1299.72,1291.97,1296.5,4.18,0.32%,123790,605565
9/27/2010,1297.36,1299.77,1294.98,1296.48,-0.02,0.00%,102522,616130
9/28/2010,1296.09,1309.88,1283.18,1308.89,12.41,0.96%,243074,619347
9/29/2010,1308.75,1313.22,1305.96,1309.7,0.81,0.06%,139351,617188
9/30/2010,1309.59,1315.74,1296.38,1308.31,-1.39,-0.11%,173766,612454
10/1/2010,1308.7,1320.5,1306.55,1318.96,10.65,0.81%,121267,613046
10/4/2010,1318.84,1320.09,1312.72,1315.07,-3.89,-0.29%,85340,613188
10/5/2010,1315.59,1341.44,1312.75,1340.61,25.54,1.94%,172557,617204
10/6/2010,1340.33,1349.8,1339.17,1348.93,8.32,0.62%,156904,621941
10/7/2010,1348.7,1364.7,1326.19,1333.74,-15.19,-1.13%,290377,620516
10/8/2010,1333.9,1361.1,1325.38,1347.21,13.47,1.01%,211453,633064
10/11/2010,1348.14,1355.2,1340.65,1353.77,6.56,0.49%,115478,617881
10/12/2010,1353.62,1355.16,1341.01,1350.54,-3.23,-0.24%,158456,616382
10/13/2010,1350.71,1373.97,1349.54,1372.12,21.58,1.60%,202594,627336
10/14/2010,1371.78,1387.08,1370.85,1381.01,8.89,0.65%,216809,638283
10/15/2010,1380.75,1385.34,1362.75,1368.6,-12.41,-0.90%,223251,636359
10/18/2010,1369.1,1374.79,1353.14,1368.56,-0.04,0.00%,146440,638372
10/19/2010,1368.28,1373.3,1328.62,1332.02,-36.54,-2.67%,277868,630626
10/20/2010,1332.29,1347.03,1330.96,1346.04,14.02,1.05%,184765,623450
10/21/2010,1345.85,1349.07,1318.33,1325.62,-20.42,-1.52%,228268,614117
10/22/2010,1326.04,1328.48,1315.45,1328.08,2.46,0.19%,162934,614385
10/25/2010,1327.42,1349.05,1327.42,1339.58,11.5,0.87%,182775,612037
10/26/2010,1339.61,1343.5,1328.47,1340.31,0.73,0.05%,182371,607582
10/27/2010,1340.23,1343.43,1319.37,1325.14,-15.17,-1.13%,173731,603366
10/28/2010,1325.59,1345.75,1323.38,1343.74,18.6,1.40%,161298,603043
10/29/2010,1343.78,1359.21,1335.68,1358.11,14.37,1.07%,203808,608083
11/1/2010,1359.29,1365.69,1349.46,1353.77,-4.34,-0.32%,142325,615686
11/2/2010,1354.23,1359.66,1350.73,1357.22,3.45,0.25%,135130,618381
11/3/2010,1357.04,1364.38,1326.04,1348.78,-8.44,-0.62%,280274,613817
11/4/2010,1348.9,1393.26,1347.26,1392.24,43.46,3.22%,287065,647341
11/5/2010,1392.26,1397.96,1373.86,1393.5,1.26,0.09%,287071,628397
11/8/2010,1394.15,1410.34,1387.26,1409.34,15.84,1.14%,211986,642969
11/9/2010,1409.1,1424.36,1383.22,1392.94,-16.4,-1.16%,364441,650764
11/10/2010,1393.24,1410.07,1384.43,1404.08,11.14,0.80%,323204,642951
11/11/2010,1403.65,1417.56,1397.52,1408.72,4.64,0.33%,207183,644338
11/12/2010,1408.16,1410.2,1360.34,1368.68,-40.04,-2.84%,347403,645057
11/15/2010,1371.62,1376.64,1356.23,1360.41,-8.27,-0.60%,250418,634874
11/16/2010,1360.93,1364.49,1330.04,1339.82,-20.59,-1.51%,349028,637435
11/17/2010,1339.9,1344.77,1331.34,1337.09,-2.73,-0.20%,212118,633224
11/18/2010,1336.43,1359.19,1331.6,1353.15,16.06,1.20%,254171,629605
11/19/2010,1352.84,1363.08,1341.95,1353.33,0.18,0.01%,196479,627278
11/22/2010,1357.67,1367.68,1348.76,1366.7,13.37,0.99%,247136,623208
11/23/2010,1366.66,1382.33,1356.59,1376.52,9.82,0.72%,371224,622712
11/24/2010,1376.24,1381.29,1369.68,1373.59,-2.93,-0.21%,311857,607664
11/25/2010,1374.3,1375.3,1368.25,1375.3,1.71,0.12%,0,0
11/26/2010,1374.48,1375.05,1351.41,1363.62,-11.68,-0.85%,265517,599335
11/29/2010,1363.19,1369.09,1353.11,1366.2,2.58,0.19%,299408,594035
11/30/2010,1366.3,1389.67,1362.74,1385.83,19.63,1.44%,196561,600158
12/1/2010,1386.02,1396.58,1382.13,1387.57,1.74,0.13%,189695,594644
12/2/2010,1387.53,1398.22,1382.85,1384.94,-2.63,-0.19%,158543,590118
12/3/2010,1384.8,1415.34,1384.52,1413.45,28.51,2.06%,187778,592675
12/6/2010,1414.1,1426.73,1409.14,1423.41,9.96,0.70%,161644,603569
12/7/2010,1423.36,1430.63,1397.04,1401.79,-21.62,-1.52%,225265,603632
12/8/2010,1401.78,1404.07,1371.86,1381.68,-20.11,-1.43%,245716,598345
12/9/2010,1381.8,1393.77,1380.02,1386.75,5.07,0.37%,142151,591298
12/10/2010,1386.96,1392.09,1372.27,1386.21,-0.54,-0.04%,152135,589091
12/13/2010,1383.46,1398.72,1380.27,1393.9,7.69,0.55%,124037,594799
12/14/2010,1393.8,1407.75,1391.91,1395.87,1.97,0.14%,142025,594652
12/15/2010,1395.74,1397.08,1378.92,1380.58,-15.29,-1.10%,175539,593057
12/16/2010,1380.47,1386.02,1362.28,1369.87,-10.71,-0.78%,208180,583741
12/17/2010,1369.92,1378.55,1364.82,1374.36,4.49,0.33%,121405,579792
12/20/2010,1376.24,1387.77,1376.22,1384.85,10.49,0.76%,107195,580327
12/21/2010,1385.12,1391.73,1381.25,1385.3,0.45,0.03%,89888,582133
12/22/2010,1385.4,1390.68,1383.07,1385.11,-0.19,-0.01%,72534,584198
12/23/2010,1385.18,1387.97,1372.33,1379.73,-5.38,-0.39%,86953,583028
12/24/2010,1379.54,1387.67,1376.16,1383.75,4.02,0.29%,0,0
12/27/2010,1376.6,1386.04,1372.55,1383.34,-0.41,-0.03%,47557,583153
12/28/2010,1383.5,1406.47,1382.47,1405.64,22.3,1.61%,118134,594490
12/29/2010,1405.57,1413.76,1401.07,1411.33,5.69,0.40%,81704,590814
12/30/2010,1411.5,1414.56,1402.86,1404.41,-6.92,-0.49%,77611,583445
12/31/2010,1404.53,1421.01,1403.96,1420.68,16.27,1.16%,53980,585114
1/3/2011,1420.65,1423.61,1412.96,1414.46,-6.22,-0.44%,86280,586628
1/4/2011,1414.54,1417.03,1374.99,1380.09,-34.37,-2.43%,241771,592613
1/5/2011,1380.38,1384.6,1364.37,1377.86,-2.23,-0.16%,234583,583200
1/6/2011,1377.87,1379.59,1365.1,1371.21,-6.65,-0.48%,208575,583920
1/7/2011,1371.15,1378.17,1353.01,1368.57,-2.64,-0.19%,263192,581199
1/10/2011,1369.05,1375.84,1365.75,1375.32,6.75,0.49%,158055,584989
1/11/2011,1375.39,1386.27,1364.05,1381.18,5.86,0.43%,189047,588179
1/12/2011,1381.31,1388.64,1376.73,1387.47,6.29,0.46%,192602,589368
1/13/2011,1387.5,1392.6,1369.55,1373.21,-14.26,-1.03%,252778,590817
1/14/2011,1373.48,1377.83,1355.03,1359.38,-13.83,-1.01%,230606,592856
1/17/2011,1362.14,1365.89,1357.16,1362.66,3.28,0.24%,0,0
1/18/2011,1362.24,1375.89,1360.1,1367.91,5.25,0.39%,204878,587832
1/19/2011,1367.96,1378.79,1365.35,1369.59,1.68,0.12%,167682,581113
1/20/2011,1369.82,1370.95,1343.44,1345.73,-23.86,-1.74%,302134,578484
1/21/2011,1345.69,1349.97,1337.78,1342.47,-3.26,-0.24%,193760,580750
1/24/2011,1342.48,1353,1332.75,1334.12,-8.35,-0.62%,256445,498998
1/25/2011,1334.06,1338.39,1322.85,1332.09,-2.03,-0.15%,306016,506047
1/26/2011,1332.16,1346.5,1325.03,1345.37,13.28,1.00%,301291,491222
1/27/2011,1345.61,1347.75,1310.28,1313.52,-31.85,-2.37%,411172,488926
1/28/2011,1313.41,1346.28,1308.11,1335.43,21.91,1.67%,335863,478913
1/31/2011,1338.72,1345.83,1323.01,1332.47,-2.96,-0.22%,187838,463700
2/1/2011,1332.61,1342.69,1325.65,1341.1,8.63,0.65%,163079,462907
2/2/2011,1341.15,1341.93,1326.47,1334.94,-6.16,-0.46%,125105,463048
2/3/2011,1334.92,1355.62,1325.44,1354.13,19.19,1.44%,206038,466978
2/4/2011,1354.21,1357.78,1345.38,1348.97,-5.16,-0.38%,151330,466508
2/7/2011,1347.36,1352.84,1343.57,1350.9,1.93,0.14%,88495,466100
2/8/2011,1351.04,1367.75,1348.64,1363.49,12.59,0.93%,147031,469779
2/9/2011,1363.46,1366.78,1358.25,1363.3,-0.19,-0.01%,119193,462396
2/10/2011,1363.27,1365.74,1351.8,1363.53,0.23,0.02%,127577,462968
2/11/2011,1363.56,1368.07,1354.06,1356.08,-7.45,-0.55%,138859,460931
2/14/2011,1357.74,1366.22,1353.99,1361.51,5.43,0.40%,114103,465310
2/15/2011,1361.5,1376.09,1360.91,1373.51,12,0.88%,116496,473345
2/16/2011,1373.4,1381.45,1368.34,1374.05,0.54,0.04%,137849,479179
2/17/2011,1374.18,1384.78,1374.06,1383.84,9.79,0.71%,103525,481548
2/18/2011,1383.85,1391.67,1381.84,1387.48,3.64,0.26%,120519,487834
2/21/2011,1389.55,1408.55,1389.55,1406.55,19.07,1.37%,0,0
